seq,symbol,side,type,price,qty,order_id,action,ref_id
2776,SPY,SELL,LIMIT,681.69,5,2776,NEW,
2777,AMZN,BUY,LIMIT,198.36,91,2777,NEW,
2778,GOOGL,SELL,LIMIT,306.15,5,2778,NEW,
2779,TSLA,BUY,LIMIT,416.75,457,2779,NEW,
2780,AAPL,SELL,LIMIT,255.82,298,2780,NEW,
2781,AAPL,BUY,LIMIT,255.65,23,2781,NEW,
2782,TSLA,SELL,LIMIT,416.76,66,2782,NEW,
2783,SPY,SELL,MARKET,,60,2783,NEW,
2784,META,BUY,LIMIT,640.56,85,2784,NEW,
2785,NVDA,BUY,LIMIT,183.9,69,2785,NEW,
2786,MSFT,BUY,LIMIT,401.31,65,2786,NEW,
2787,SPY,SELL,LIMIT,681.55,1,2787,NEW,
2788,NVDA,SELL,LIMIT,183.94,943,2788,NEW,
2789,MSFT,BUY,LIMIT,401.18,29,2789,NEW,
2790,META,BUY,LIMIT,640.35,96,2790,NEW,
2791,TSLA,SELL,LIMIT,416.9,81,2791,NEW,
2792,TSLA,BUY,LIMIT,416.76,24,2792,NEW,
2793,MSFT,SELL,LIMIT,401.53,61,2793,NEW,
2794,AAPL,BUY,LIMIT,255.65,56,2794,NEW,
2795,NVDA,SELL,LIMIT,183.84,836,2795,NEW,
2796,AMZN,BUY,LIMIT,198.4,81,2796,NEW,
2797,GOOGL,SELL,LIMIT,306.05,45,2797,NEW,
2798,TSLA,SELL,LIMIT,416.7,99,2798,NEW,
2799,AMZN,BUY,LIMIT,198.46,331,2799,NEW,
2800,GOOGL,SELL,LIMIT,306.14,52,2800,NEW,
2801,AAPL,SELL,MARKET,,41,2801,NEW,
2802,TSLA,BUY,MARKET,,15,2802,NEW,
2803,MSFT,BUY,MARKET,,47,2803,NEW,
2804,AAPL,BUY,MARKET,,31,2804,NEW,
2805,TSLA,BUY,MARKET,,19,2805,NEW,
2806,SPY,BUY,MARKET,,798,2806,NEW,
2807,AMZN,SELL,MARKET,,24,2807,NEW,
2808,NVDA,BUY,MARKET,,41,2808,NEW,
2809,META,SELL,MARKET,,74,2809,NEW,
2810,MSFT,BUY,MARKET,,98,2810,NEW,
2811,AMZN,BUY,MARKET,,38,2811,NEW,
2812,META,SELL,MARKET,,8,2812,NEW,
2813,MSFT,BUY,MARKET,,42,2813,NEW,
2814,TSLA,BUY,MARKET,,88,2814,NEW,
2815,SPY,SELL,MARKET,,331,2815,NEW,
2816,MSFT,BUY,MARKET,,55,2816,NEW,
2817,NVDA,BUY,MARKET,,87,2817,NEW,
2818,TSLA,BUY,MARKET,,5,2818,NEW,
2819,META,SELL,MARKET,,64,2819,NEW,
2820,AMZN,SELL,MARKET,,70,2820,NEW,
2821,GOOGL,BUY,MARKET,,45,2821,NEW,
2822,AAPL,BUY,MARKET,,81,2822,NEW,
2823,SPY,BUY,MARKET,,6,2823,NEW,
2824,TSLA,BUY,MARKET,,10,2824,NEW,
2825,AAPL,SELL,MARKET,,59,2825,NEW,
2826,NVDA,BUY,MARKET,,70,2826,NEW,
2827,SPY,SELL,MARKET,,14,2827,NEW,
2828,NVDA,BUY,MARKET,,4,2828,NEW,
2829,META,BUY,MARKET,,523,2829,NEW,
2830,SPY,SELL,MARKET,,95,2830,NEW,
2831,MSFT,SELL,MARKET,,60,2831,NEW,
2832,AAPL,SELL,MARKET,,20,2832,NEW,
2833,AAPL,SELL,MARKET,,72,2833,NEW,
2834,MSFT,SELL,MARKET,,95,2834,NEW,
2835,AMZN,BUY,MARKET,,74,2835,NEW,
2836,SPY,BUY,MARKET,,74,2836,NEW,
2837,GOOGL,BUY,MARKET,,79,2837,NEW,
2838,AAPL,SELL,MARKET,,30,2838,NEW,
2839,GOOGL,SELL,MARKET,,46,2839,NEW,
2840,TSLA,SELL,MARKET,,36,2840,NEW,
2841,MSFT,BUY,MARKET,,34,2841,NEW,
2842,SPY,SELL,MARKET,,50,2842,NEW,
2843,AAPL,BUY,MARKET,,89,2843,NEW,
2844,NVDA,BUY,MARKET,,13,2844,NEW,
2845,AAPL,SELL,MARKET,,95,2845,NEW,
2846,META,BUY,MARKET,,31,2846,NEW,
2847,NVDA,SELL,MARKET,,355,2847,NEW,
2848,AAPL,BUY,MARKET,,3,2848,NEW,
2849,AAPL,BUY,MARKET,,17,2849,NEW,
2850,MSFT,BUY,MARKET,,298,2850,NEW,
2851,META,BUY,MARKET,,22,2851,NEW,
2852,GOOGL,BUY,MARKET,,94,2852,NEW,
2853,NVDA,BUY,MARKET,,13,2853,NEW,
2854,TSLA,SELL,MARKET,,11,2854,NEW,
2855,MSFT,BUY,MARKET,,68,2855,NEW,
2856,MSFT,BUY,MARKET,,60,2856,NEW,
2857,AMZN,BUY,MARKET,,77,2857,NEW,
2858,AAPL,BUY,MARKET,,72,2858,NEW,
2859,SPY,BUY,MARKET,,70,2859,NEW,
2860,AAPL,SELL,MARKET,,48,2860,NEW,
2861,AMZN,SELL,MARKET,,69,2861,NEW,
2862,NVDA,BUY,MARKET,,39,2862,NEW,
2863,AAPL,BUY,MARKET,,40,2863,NEW,
2864,TSLA,BUY,MARKET,,16,2864,NEW,
2865,MSFT,BUY,MARKET,,762,2865,NEW,
2866,AAPL,SELL,MARKET,,959,2866,NEW,
2867,AAPL,BUY,MARKET,,66,2867,NEW,
2868,TSLA,BUY,MARKET,,92,2868,NEW,
2869,MSFT,SELL,MARKET,,54,2869,NEW,
2870,AAPL,SELL,MARKET,,5,2870,NEW,
2871,AAPL,SELL,MARKET,,12,2871,NEW,
2872,META,SELL,MARKET,,30,2872,NEW,
2873,SPY,SELL,MARKET,,1,2873,NEW,
2874,NVDA,BUY,MARKET,,73,2874,NEW,
2875,SPY,BUY,MARKET,,97,2875,NEW,
2876,NVDA,SELL,MARKET,,82,2876,NEW,
2877,MSFT,BUY,MARKET,,12,2877,NEW,
2878,AAPL,BUY,MARKET,,60,2878,NEW,
2879,TSLA,SELL,MARKET,,75,2879,NEW,
2880,NVDA,BUY,MARKET,,794,2880,NEW,
2881,AMZN,SELL,MARKET,,49,2881,NEW,
2882,NVDA,SELL,MARKET,,8,2882,NEW,
2883,AAPL,SELL,MARKET,,39,2883,NEW,
2884,SPY,SELL,MARKET,,9,2884,NEW,
2885,AMZN,SELL,MARKET,,88,2885,NEW,
2886,TSLA,SELL,MARKET,,44,2886,NEW,
2887,AMZN,SELL,MARKET,,37,2887,NEW,
2888,TSLA,BUY,MARKET,,87,2888,NEW,
2889,NVDA,BUY,MARKET,,60,2889,NEW,
2890,NVDA,SELL,MARKET,,30,2890,NEW,
2891,AAPL,SELL,MARKET,,92,2891,NEW,
2892,MSFT,BUY,MARKET,,662,2892,NEW,
2893,NVDA,SELL,MARKET,,25,2893,NEW,
2894,TSLA,SELL,MARKET,,83,2894,NEW,
2895,META,SELL,MARKET,,60,2895,NEW,
2896,GOOGL,SELL,MARKET,,81,2896,NEW,
2897,GOOGL,SELL,MARKET,,53,2897,NEW,
2898,NVDA,SELL,MARKET,,26,2898,NEW,
2899,SPY,SELL,MARKET,,14,2899,NEW,
2900,SPY,BUY,MARKET,,81,2900,NEW,
2901,META,BUY,MARKET,,55,2901,NEW,
2902,NVDA,SELL,MARKET,,26,2902,NEW,
2903,AMZN,SELL,MARKET,,75,2903,NEW,
2904,META,BUY,MARKET,,736,2904,NEW,
2905,TSLA,BUY,LIMIT,417.17,7,2905,NEW,
2906,GOOGL,BUY,LIMIT,305.92,27,2906,NEW,
2907,AMZN,BUY,LIMIT,198.28,5,2907,NEW,
2908,SPY,BUY,MARKET,,87,2908,NEW,
2909,NVDA,SELL,LIMIT,184.35,68,2909,NEW,
2910,NVDA,SELL,LIMIT,184.35,56,2910,NEW,
2911,GOOGL,BUY,LIMIT,305.98,43,2911,NEW,
2912,AAPL,SELL,LIMIT,256.05,820,2912,NEW,
2913,GOOGL,BUY,LIMIT,306.03,343,2913,NEW,
2914,NVDA,BUY,MARKET,,70,2914,NEW,
2915,GOOGL,SELL,LIMIT,306.15,92,2915,NEW,
2916,AMZN,SELL,LIMIT,198.32,21,2916,NEW,
2917,SPY,BUY,LIMIT,680.92,18,2917,NEW,
2918,MSFT,SELL,LIMIT,401.55,68,2918,NEW,
2919,SPY,BUY,LIMIT,680.78,88,2919,NEW,
2920,SPY,BUY,LIMIT,680.78,9,2920,NEW,
2921,META,SELL,LIMIT,640.47,37,2921,NEW,
2922,NVDA,BUY,LIMIT,184.28,55,2922,NEW,
2923,SPY,SELL,LIMIT,681.01,67,2923,NEW,
2924,SPY,SELL,LIMIT,681.12,65,2924,NEW,
2925,SPY,SELL,MARKET,,40,2925,NEW,
2926,NVDA,BUY,LIMIT,184.3,98,2926,NEW,
2927,NVDA,SELL,LIMIT,184.41,3,2927,NEW,
2928,MSFT,SELL,LIMIT,401.48,68,2928,NEW,
2929,TSLA,SELL,LIMIT,417.21,78,2929,NEW,
2930,SPY,BUY,LIMIT,681.12,88,2930,NEW,
2931,TSLA,BUY,LIMIT,417.2,37,2931,NEW,
2932,MSFT,SELL,LIMIT,401.46,52,2932,NEW,
2933,SPY,BUY,MARKET,,38,2933,NEW,
2934,META,SELL,LIMIT,640.15,28,2934,NEW,
2935,GOOGL,BUY,LIMIT,305.95,40,2935,NEW,
2936,SPY,SELL,LIMIT,681.37,92,2936,NEW,
2937,AMZN,SELL,LIMIT,198.3,27,2937,NEW,
2938,MSFT,SELL,MARKET,,66,2938,NEW,
2939,META,BUY,MARKET,,53,2939,NEW,
2940,MSFT,BUY,MARKET,,39,2940,NEW,
2941,TSLA,BUY,MARKET,,16,2941,NEW,
2942,META,BUY,MARKET,,25,2942,NEW,
2943,AMZN,SELL,MARKET,,746,2943,NEW,
2944,GOOGL,SELL,MARKET,,3,2944,NEW,
2945,TSLA,SELL,MARKET,,12,2945,NEW,
2946,AAPL,BUY,MARKET,,7,2946,NEW,
2947,SPY,SELL,MARKET,,347,2947,NEW,
2948,META,BUY,MARKET,,86,2948,NEW,
2949,TSLA,BUY,MARKET,,63,2949,NEW,
2950,AAPL,BUY,MARKET,,43,2950,NEW,
2951,SPY,SELL,MARKET,,1,2951,NEW,
2952,META,BUY,MARKET,,19,2952,NEW,
2953,NVDA,SELL,MARKET,,40,2953,NEW,
2954,NVDA,SELL,MARKET,,20,2954,NEW,
2955,AMZN,SELL,MARKET,,35,2955,NEW,
2956,NVDA,SELL,MARKET,,365,2956,NEW,
2957,TSLA,BUY,MARKET,,62,2957,NEW,
2958,AAPL,BUY,MARKET,,491,2958,NEW,
2959,SPY,BUY,MARKET,,42,2959,NEW,
2960,NVDA,SELL,MARKET,,27,2960,NEW,
2961,AMZN,BUY,MARKET,,62,2961,NEW,
2962,MSFT,BUY,MARKET,,97,2962,NEW,
2963,MSFT,BUY,MARKET,,6,2963,NEW,
2964,SPY,SELL,MARKET,,47,2964,NEW,
2965,META,BUY,MARKET,,58,2965,NEW,
2966,AAPL,BUY,MARKET,,689,2966,NEW,
2967,TSLA,SELL,MARKET,,2,2967,NEW,
2968,GOOGL,SELL,MARKET,,10,2968,NEW,
2969,META,BUY,MARKET,,29,2969,NEW,
2970,NVDA,SELL,MARKET,,54,2970,NEW,
2971,SPY,SELL,MARKET,,808,2971,NEW,
2972,TSLA,SELL,MARKET,,9,2972,NEW,
2973,TSLA,SELL,MARKET,,21,2973,NEW,
2974,META,SELL,MARKET,,50,2974,NEW,
2975,AMZN,SELL,MARKET,,36,2975,NEW,
2976,TSLA,BUY,MARKET,,558,2976,NEW,
2977,AAPL,SELL,MARKET,,40,2977,NEW,
2978,AMZN,SELL,MARKET,,79,2978,NEW,
2979,NVDA,SELL,MARKET,,560,2979,NEW,
2980,AAPL,SELL,MARKET,,10,2980,NEW,
2981,TSLA,BUY,MARKET,,41,2981,NEW,
2982,AMZN,BUY,MARKET,,6,2982,NEW,
2983,AAPL,SELL,MARKET,,38,2983,NEW,
2984,NVDA,BUY,MARKET,,85,2984,NEW,
2985,AMZN,BUY,MARKET,,697,2985,NEW,
2986,GOOGL,BUY,MARKET,,36,2986,NEW,
2987,TSLA,SELL,MARKET,,66,2987,NEW,
2988,MSFT,BUY,MARKET,,49,2988,NEW,
2989,META,BUY,MARKET,,22,2989,NEW,
2990,AAPL,SELL,MARKET,,31,2990,NEW,
2991,AMZN,SELL,MARKET,,42,2991,NEW,
2992,SPY,SELL,MARKET,,51,2992,NEW,
2993,NVDA,BUY,MARKET,,60,2993,NEW,
2994,META,SELL,MARKET,,74,2994,NEW,
2995,MSFT,BUY,MARKET,,357,2995,NEW,
2996,GOOGL,BUY,MARKET,,75,2996,NEW,
2997,AMZN,BUY,MARKET,,64,2997,NEW,
2998,AAPL,BUY,MARKET,,41,2998,NEW,
2999,MSFT,BUY,MARKET,,80,2999,NEW,
3000,GOOGL,SELL,MARKET,,22,3000,NEW,
3001,MSFT,SELL,MARKET,,100,3001,NEW,
3002,NVDA,BUY,MARKET,,63,3002,NEW,
3003,MSFT,SELL,MARKET,,43,3003,NEW,
3004,META,SELL,MARKET,,18,3004,NEW,
3005,AAPL,SELL,MARKET,,289,3005,NEW,
3006,MSFT,SELL,MARKET,,85,3006,NEW,
3007,META,SELL,MARKET,,17,3007,NEW,
3008,META,SELL,MARKET,,6,3008,NEW,
3009,NVDA,SELL,MARKET,,26,3009,NEW,
3010,AMZN,SELL,MARKET,,57,3010,NEW,
3011,AMZN,SELL,MARKET,,92,3011,NEW,
3012,NVDA,SELL,MARKET,,20,3012,NEW,
3013,NVDA,BUY,MARKET,,68,3013,NEW,
3014,NVDA,SELL,MARKET,,28,3014,NEW,
3015,AAPL,SELL,MARKET,,37,3015,NEW,
3016,TSLA,SELL,MARKET,,46,3016,NEW,
3017,NVDA,BUY,MARKET,,65,3017,NEW,
3018,TSLA,SELL,MARKET,,69,3018,NEW,
3019,AAPL,SELL,MARKET,,67,3019,NEW,
3020,AAPL,BUY,MARKET,,94,3020,NEW,
3021,AMZN,SELL,MARKET,,13,3021,NEW,
3022,META,SELL,MARKET,,83,3022,NEW,
3023,AAPL,BUY,MARKET,,62,3023,NEW,
3024,GOOGL,BUY,MARKET,,46,3024,NEW,
3025,TSLA,SELL,MARKET,,64,3025,NEW,
3026,META,SELL,MARKET,,26,3026,NEW,
3027,AAPL,SELL,MARKET,,4,3027,NEW,
3028,MSFT,BUY,MARKET,,45,3028,NEW,
3029,MSFT,BUY,MARKET,,43,3029,NEW,
3030,SPY,SELL,MARKET,,23,3030,NEW,
3031,AAPL,SELL,LIMIT,256.16,85,3031,NEW,
3032,AAPL,BUY,LIMIT,256.08,17,3032,NEW,
3033,TSLA,SELL,LIMIT,417.37,982,3033,NEW,
3034,NVDA,BUY,LIMIT,184.71,98,3034,NEW,
3035,SPY,BUY,MARKET,,71,3035,NEW,
3036,AMZN,SELL,LIMIT,198.4,19,3036,NEW,
3037,TSLA,SELL,LIMIT,417.25,77,3037,NEW,
3038,NVDA,SELL,LIMIT,184.8,77,3038,NEW,
3039,GOOGL,SELL,LIMIT,305.7,97,3039,NEW,
3040,TSLA,SELL,LIMIT,417.02,69,3040,NEW,
3041,MSFT,SELL,LIMIT,401.54,73,3041,NEW,
3042,AMZN,BUY,LIMIT,198.29,7,3042,NEW,
3043,META,SELL,LIMIT,640.46,5,3043,NEW,
3044,MSFT,BUY,LIMIT,401.53,30,3044,NEW,
3045,AAPL,BUY,LIMIT,256.17,57,3045,NEW,
3046,AAPL,BUY,LIMIT,256.23,43,3046,NEW,
3047,META,SELL,LIMIT,640.52,13,3047,NEW,
3048,MSFT,SELL,LIMIT,401.73,13,3048,NEW,
3049,GOOGL,BUY,LIMIT,305.7,23,3049,NEW,
3050,NVDA,SELL,LIMIT,184.64,374,3050,NEW,
3051,AMZN,BUY,LIMIT,198.29,36,3051,NEW,
3052,AAPL,BUY,LIMIT,256.23,11,3052,NEW,
3053,NVDA,SELL,LIMIT,184.64,53,3053,NEW,
3054,AMZN,BUY,MARKET,,44,3054,NEW,
3055,GOOGL,BUY,LIMIT,305.75,88,3055,NEW,
3056,MSFT,SELL,LIMIT,401.73,911,3056,NEW,
3057,AMZN,SELL,MARKET,,16,3057,NEW,
3058,META,SELL,LIMIT,640.29,54,3058,NEW,
3059,SPY,SELL,LIMIT,682.27,87,3059,NEW,
3060,GOOGL,SELL,LIMIT,305.9,77,3060,NEW,
3061,TSLA,BUY,LIMIT,416.89,65,3061,NEW,
3062,GOOGL,SELL,LIMIT,305.77,11,3062,NEW,
3063,AMZN,BUY,LIMIT,198.37,18,3063,NEW,
3064,TSLA,BUY,LIMIT,417.08,56,3064,NEW,
3065,AAPL,SELL,LIMIT,256.31,57,3065,NEW,
3066,AAPL,BUY,LIMIT,256.22,94,3066,NEW,
3067,MSFT,BUY,MARKET,,96,3067,NEW,
3068,AAPL,SELL,LIMIT,256.25,54,3068,NEW,
3069,MSFT,BUY,LIMIT,401.73,100,3069,NEW,
3070,AAPL,SELL,MARKET,,73,3070,NEW,
3071,NVDA,BUY,LIMIT,184.55,35,3071,NEW,
3072,META,SELL,MARKET,,35,3072,NEW,
3073,AAPL,SELL,LIMIT,256.21,217,3073,NEW,
3074,AAPL,SELL,LIMIT,256.25,98,3074,NEW,
3075,AAPL,SELL,LIMIT,256.27,24,3075,NEW,
3076,SPY,BUY,LIMIT,682.04,96,3076,NEW,
3077,SPY,BUY,LIMIT,682.04,79,3077,NEW,
3078,SPY,BUY,LIMIT,682.14,69,3078,NEW,
3079,TSLA,SELL,LIMIT,417.15,77,3079,NEW,
3080,AMZN,BUY,LIMIT,198.37,20,3080,NEW,
3081,MSFT,SELL,LIMIT,401.86,5,3081,NEW,
3082,TSLA,BUY,LIMIT,416.91,3,3082,NEW,
3083,NVDA,BUY,MARKET,,86,3083,NEW,
3084,NVDA,BUY,LIMIT,184.45,61,3084,NEW,
3085,MSFT,SELL,LIMIT,401.85,67,3085,NEW,
3086,NVDA,SELL,LIMIT,184.45,48,3086,NEW,
3087,MSFT,SELL,LIMIT,401.83,46,3087,NEW,
3088,SPY,SELL,LIMIT,682.44,74,3088,NEW,
3089,AAPL,SELL,MARKET,,3,3089,NEW,
3090,AAPL,BUY,MARKET,,25,3090,NEW,
3091,AAPL,BUY,MARKET,,63,3091,NEW,
3092,SPY,SELL,MARKET,,87,3092,NEW,
3093,META,SELL,MARKET,,845,3093,NEW,
3094,SPY,BUY,MARKET,,37,3094,NEW,
3095,AAPL,SELL,MARKET,,8,3095,NEW,
3096,MSFT,SELL,MARKET,,92,3096,NEW,
3097,TSLA,BUY,MARKET,,70,3097,NEW,
3098,TSLA,SELL,MARKET,,36,3098,NEW,
3099,TSLA,SELL,MARKET,,584,3099,NEW,
3100,META,SELL,MARKET,,23,3100,NEW,
3101,TSLA,SELL,MARKET,,92,3101,NEW,
3102,GOOGL,SELL,MARKET,,76,3102,NEW,
3103,META,BUY,MARKET,,62,3103,NEW,
3104,MSFT,SELL,MARKET,,51,3104,NEW,
3105,AAPL,BUY,MARKET,,75,3105,NEW,
3106,AMZN,SELL,MARKET,,47,3106,NEW,
3107,SPY,SELL,MARKET,,30,3107,NEW,
3108,AAPL,SELL,MARKET,,35,3108,NEW,
3109,MSFT,BUY,MARKET,,46,3109,NEW,
3110,AAPL,SELL,MARKET,,55,3110,NEW,
3111,MSFT,BUY,MARKET,,18,3111,NEW,
3112,NVDA,BUY,MARKET,,689,3112,NEW,
3113,GOOGL,SELL,MARKET,,76,3113,NEW,
3114,META,BUY,MARKET,,278,3114,NEW,
3115,AAPL,BUY,MARKET,,79,3115,NEW,
3116,AAPL,BUY,MARKET,,5,3116,NEW,
3117,GOOGL,SELL,MARKET,,74,3117,NEW,
3118,META,SELL,MARKET,,90,3118,NEW,
3119,AAPL,BUY,MARKET,,888,3119,NEW,
3120,AAPL,SELL,MARKET,,60,3120,NEW,
3121,SPY,BUY,MARKET,,33,3121,NEW,
3122,NVDA,SELL,MARKET,,26,3122,NEW,
3123,NVDA,BUY,MARKET,,32,3123,NEW,
3124,META,BUY,MARKET,,6,3124,NEW,
3125,AAPL,BUY,LIMIT,256.44,65,3125,NEW,
3126,NVDA,BUY,MARKET,,58,3126,NEW,
3127,GOOGL,SELL,LIMIT,305.76,75,3127,NEW,
3128,AAPL,SELL,LIMIT,256.53,75,3128,NEW,
3129,MSFT,BUY,MARKET,,18,3129,NEW,
3130,META,SELL,LIMIT,639.87,488,3130,NEW,
3131,AMZN,BUY,LIMIT,198.24,90,3131,NEW,
3132,SPY,SELL,MARKET,,30,3132,NEW,
3133,MSFT,BUY,LIMIT,401.66,73,3133,NEW,
3134,NVDA,SELL,LIMIT,184.27,78,3134,NEW,
3135,AMZN,SELL,LIMIT,198.34,27,3135,NEW,
3136,META,BUY,MARKET,,84,3136,NEW,
3137,META,BUY,LIMIT,639.91,946,3137,NEW,
3138,META,BUY,LIMIT,639.84,60,3138,NEW,
3139,MSFT,BUY,LIMIT,401.71,52,3139,NEW,
3140,META,BUY,LIMIT,640.11,14,3140,NEW,
3141,META,SELL,LIMIT,640.22,42,3141,NEW,
3142,AMZN,BUY,LIMIT,198.29,20,3142,NEW,
3143,SPY,SELL,MARKET,,28,3143,NEW,
3144,MSFT,SELL,LIMIT,401.77,85,3144,NEW,
3145,GOOGL,SELL,LIMIT,305.74,53,3145,NEW,
3146,TSLA,BUY,LIMIT,417.03,10,3146,NEW,
3147,AAPL,SELL,LIMIT,256.33,16,3147,NEW,
3148,GOOGL,BUY,MARKET,,100,3148,NEW,
3149,MSFT,SELL,LIMIT,401.78,49,3149,NEW,
3150,SPY,BUY,LIMIT,682.16,50,3150,NEW,
3151,AAPL,SELL,LIMIT,256.39,89,3151,NEW,
3152,META,BUY,LIMIT,640.31,80,3152,NEW,
3153,META,BUY,LIMIT,640.32,3,3153,NEW,
3154,GOOGL,BUY,LIMIT,305.68,21,3154,NEW,
3155,GOOGL,BUY,LIMIT,305.46,52,3155,NEW,
3156,GOOGL,BUY,MARKET,,2,3156,NEW,
3157,NVDA,BUY,LIMIT,184.18,62,3157,NEW,
3158,AAPL,SELL,LIMIT,256.44,79,3158,NEW,
3159,SPY,BUY,LIMIT,682.14,43,3159,NEW,
3160,MSFT,SELL,LIMIT,401.85,92,3160,NEW,
3161,TSLA,SELL,LIMIT,417.18,69,3161,NEW,
3162,NVDA,BUY,LIMIT,184.22,36,3162,NEW,
3163,MSFT,SELL,LIMIT,401.83,67,3163,NEW,
3164,MSFT,SELL,LIMIT,401.85,57,3164,NEW,
3165,MSFT,SELL,LIMIT,401.85,17,3165,NEW,
3166,NVDA,BUY,LIMIT,184.15,76,3166,NEW,
3167,TSLA,BUY,MARKET,,40,3167,NEW,
3168,MSFT,SELL,LIMIT,401.92,31,3168,NEW,
3169,TSLA,SELL,LIMIT,417.09,36,3169,NEW,
3170,NVDA,BUY,LIMIT,184.09,15,3170,NEW,
3171,SPY,SELL,LIMIT,682.36,77,3171,NEW,
3172,AAPL,BUY,LIMIT,256.33,420,3172,NEW,
3173,META,SELL,LIMIT,640.4,33,3173,NEW,
3174,TSLA,SELL,LIMIT,417.1,57,3174,NEW,
3175,AMZN,BUY,LIMIT,198.27,25,3175,NEW,
3176,NVDA,BUY,LIMIT,184.04,35,3176,NEW,
3177,AAPL,SELL,LIMIT,256.46,21,3177,NEW,
3178,AAPL,BUY,LIMIT,256.4,56,3178,NEW,
3179,AMZN,BUY,LIMIT,198.25,1,3179,NEW,
3180,SPY,SELL,LIMIT,682.36,99,3180,NEW,
3181,AMZN,SELL,LIMIT,198.4,99,3181,NEW,
3182,MSFT,SELL,LIMIT,402.05,17,3182,NEW,
3183,MSFT,BUY,LIMIT,401.87,30,3183,NEW,
3184,GOOGL,BUY,LIMIT,305.52,81,3184,NEW,
3185,TSLA,SELL,MARKET,,656,3185,NEW,
3186,AMZN,BUY,LIMIT,198.36,98,3186,NEW,
3187,AAPL,BUY,LIMIT,256.4,642,3187,NEW,
3188,TSLA,SELL,LIMIT,417.06,13,3188,NEW,
3189,SPY,BUY,LIMIT,682.24,45,3189,NEW,
3190,META,SELL,LIMIT,640.36,759,3190,NEW,
3191,MSFT,BUY,LIMIT,401.83,60,3191,NEW,
3192,TSLA,BUY,LIMIT,416.67,61,3192,NEW,
3193,SPY,SELL,LIMIT,682.6,3,3193,NEW,
3194,TSLA,BUY,LIMIT,416.71,68,3194,NEW,
3195,SPY,SELL,LIMIT,682.53,95,3195,NEW,
3196,TSLA,BUY,LIMIT,416.8,9,3196,NEW,
3197,META,SELL,LIMIT,640.26,38,3197,NEW,
3198,MSFT,BUY,LIMIT,401.75,545,3198,NEW,
3199,META,SELL,LIMIT,640.51,85,3199,NEW,
3200,MSFT,SELL,LIMIT,402,65,3200,NEW,
3201,MSFT,BUY,MARKET,,69,3201,NEW,
3202,TSLA,BUY,MARKET,,40,3202,NEW,
3203,SPY,BUY,LIMIT,682.42,58,3203,NEW,
3204,MSFT,BUY,LIMIT,401.93,33,3204,NEW,
3205,MSFT,SELL,MARKET,,6,3205,NEW,
3206,GOOGL,SELL,MARKET,,635,3206,NEW,
3207,AAPL,BUY,MARKET,,75,3207,NEW,
3208,SPY,SELL,MARKET,,94,3208,NEW,
3209,SPY,BUY,MARKET,,22,3209,NEW,
3210,AAPL,BUY,MARKET,,43,3210,NEW,
3211,AMZN,BUY,MARKET,,91,3211,NEW,
3212,META,SELL,MARKET,,72,3212,NEW,
3213,MSFT,SELL,MARKET,,75,3213,NEW,
3214,SPY,BUY,MARKET,,3,3214,NEW,
3215,AMZN,SELL,MARKET,,988,3215,NEW,
3216,SPY,BUY,MARKET,,21,3216,NEW,
3217,TSLA,SELL,MARKET,,21,3217,NEW,
3218,AAPL,BUY,MARKET,,6,3218,NEW,
3219,AMZN,BUY,MARKET,,10,3219,NEW,
3220,AMZN,SELL,MARKET,,50,3220,NEW,
3221,NVDA,SELL,MARKET,,22,3221,NEW,
3222,META,BUY,MARKET,,15,3222,NEW,
3223,AAPL,BUY,MARKET,,726,3223,NEW,
3224,NVDA,BUY,MARKET,,1,3224,NEW,
3225,AMZN,BUY,MARKET,,75,3225,NEW,
3226,META,SELL,MARKET,,28,3226,NEW,
3227,SPY,SELL,MARKET,,97,3227,NEW,
3228,NVDA,BUY,MARKET,,40,3228,NEW,
3229,SPY,SELL,MARKET,,78,3229,NEW,
3230,AMZN,BUY,MARKET,,88,3230,NEW,
3231,META,SELL,MARKET,,75,3231,NEW,
3232,NVDA,SELL,MARKET,,219,3232,NEW,
3233,META,BUY,MARKET,,37,3233,NEW,
3234,AMZN,SELL,MARKET,,38,3234,NEW,
3235,TSLA,BUY,MARKET,,15,3235,NEW,
3236,SPY,BUY,MARKET,,362,3236,NEW,
3237,MSFT,BUY,MARKET,,73,3237,NEW,
3238,SPY,SELL,MARKET,,73,3238,NEW,
3239,NVDA,SELL,MARKET,,14,3239,NEW,
3240,MSFT,SELL,MARKET,,514,3240,NEW,
3241,AAPL,SELL,MARKET,,9,3241,NEW,
3242,NVDA,SELL,MARKET,,39,3242,NEW,
3243,MSFT,BUY,MARKET,,74,3243,NEW,
3244,GOOGL,BUY,MARKET,,5,3244,NEW,
3245,MSFT,BUY,MARKET,,40,3245,NEW,
3246,AAPL,BUY,MARKET,,16,3246,NEW,
3247,AMZN,SELL,LIMIT,198.17,83,3247,NEW,
3248,AAPL,BUY,LIMIT,256.2,57,3248,NEW,
3249,TSLA,BUY,LIMIT,416.73,36,3249,NEW,
3250,META,SELL,MARKET,,94,3250,NEW,
3251,AMZN,BUY,LIMIT,198.06,65,3251,NEW,
3252,AMZN,SELL,LIMIT,198.06,100,3252,NEW,
3253,AAPL,BUY,LIMIT,256.19,41,3253,NEW,
3254,SPY,SELL,LIMIT,682.82,45,3254,NEW,
3255,TSLA,BUY,MARKET,,33,3255,NEW,
