seq,symbol,side,type,price,qty,order_id,action,ref_id
2460,AAPL,BUY,LIMIT,255,87,2460,NEW,
2461,TSLA,SELL,LIMIT,424.97,92,2461,NEW,
2462,MSFT,SELL,LIMIT,399.19,91,2462,NEW,
2463,GOOGL,SELL,LIMIT,305.66,46,2463,NEW,
2464,TSLA,SELL,LIMIT,425.04,47,2464,NEW,
2465,AMZN,SELL,LIMIT,196.98,242,2465,NEW,
2466,TSLA,SELL,LIMIT,424.96,70,2466,NEW,
2467,AAPL,SELL,LIMIT,255.16,20,2467,NEW,
2468,SPY,SELL,LIMIT,681.69,63,2468,NEW,
2469,AMZN,SELL,LIMIT,196.92,50,2469,NEW,
2470,TSLA,BUY,LIMIT,424.74,3,2470,NEW,
2471,SPY,SELL,LIMIT,681.71,37,2471,NEW,
2472,SPY,SELL,LIMIT,681.73,40,2472,NEW,
2473,AAPL,BUY,LIMIT,255.01,28,2473,NEW,
2474,MSFT,SELL,LIMIT,399.09,94,2474,NEW,
2475,META,SELL,LIMIT,641.59,100,2475,NEW,
2476,GOOGL,BUY,LIMIT,305.61,85,2476,NEW,
2477,AAPL,BUY,LIMIT,254.88,823,2477,NEW,
2478,GOOGL,SELL,LIMIT,305.65,26,2478,NEW,
2479,SPY,SELL,LIMIT,681.94,72,2479,NEW,
2480,NVDA,BUY,LIMIT,183.71,14,2480,NEW,
2481,NVDA,BUY,LIMIT,183.84,63,2481,NEW,
2482,GOOGL,BUY,LIMIT,305.46,18,2482,NEW,
2483,META,BUY,LIMIT,641.37,18,2483,NEW,
2484,SPY,SELL,LIMIT,681.95,377,2484,NEW,
2485,SPY,BUY,LIMIT,681.68,19,2485,NEW,
2486,NVDA,BUY,LIMIT,183.87,61,2486,NEW,
2487,AMZN,BUY,LIMIT,196.91,50,2487,NEW,
2488,SPY,SELL,LIMIT,681.84,39,2488,NEW,
2489,MSFT,BUY,LIMIT,398.91,34,2489,NEW,
2490,NVDA,BUY,LIMIT,183.97,19,2490,NEW,
2491,GOOGL,SELL,LIMIT,305.5,27,2491,NEW,
2492,META,BUY,LIMIT,641.6,64,2492,NEW,
2493,META,SELL,LIMIT,642.02,27,2493,NEW,
2494,MSFT,BUY,LIMIT,399,27,2494,NEW,
2495,AAPL,SELL,LIMIT,255,90,2495,NEW,
2496,MSFT,BUY,LIMIT,399.05,35,2496,NEW,
2497,TSLA,SELL,LIMIT,424.95,45,2497,NEW,
2498,NVDA,BUY,LIMIT,183.94,6,2498,NEW,
2499,GOOGL,SELL,LIMIT,305.49,5,2499,NEW,
2500,MSFT,BUY,LIMIT,398.89,84,2500,NEW,
2501,TSLA,BUY,LIMIT,424.77,45,2501,NEW,
2502,TSLA,SELL,LIMIT,424.89,282,2502,NEW,
2503,TSLA,SELL,LIMIT,424.63,30,2503,NEW,
2504,AMZN,BUY,LIMIT,196.87,577,2504,NEW,
2505,MSFT,SELL,LIMIT,399.18,52,2505,NEW,
2506,SPY,BUY,LIMIT,681.61,932,2506,NEW,
2507,META,SELL,LIMIT,642.02,2,2507,NEW,
2508,SPY,SELL,LIMIT,681.89,92,2508,NEW,
2509,NVDA,SELL,LIMIT,183.99,96,2509,NEW,
2510,AMZN,SELL,LIMIT,197.02,57,2510,NEW,
2511,META,BUY,LIMIT,641.62,795,2511,NEW,
2512,AMZN,SELL,LIMIT,197.02,72,2512,NEW,
2513,TSLA,BUY,LIMIT,424.54,6,2513,NEW,
2514,NVDA,SELL,LIMIT,184,61,2514,NEW,
2515,TSLA,SELL,LIMIT,424.57,29,2515,NEW,
2516,AAPL,SELL,LIMIT,255.06,83,2516,NEW,
2517,MSFT,SELL,LIMIT,399.06,13,2517,NEW,
2518,GOOGL,BUY,LIMIT,305.35,416,2518,NEW,
2519,GOOGL,BUY,LIMIT,305.42,93,2519,NEW,
2520,MSFT,SELL,LIMIT,398.99,8,2520,NEW,
2521,SPY,SELL,LIMIT,681.9,59,2521,NEW,
2522,AAPL,BUY,LIMIT,254.93,10,2522,NEW,
2523,SPY,SELL,LIMIT,681.93,958,2523,NEW,
2524,META,BUY,LIMIT,641.6,17,2524,NEW,
2525,AAPL,SELL,LIMIT,255.09,27,2525,NEW,
2526,NVDA,BUY,LIMIT,183.9,85,2526,NEW,
2527,NVDA,BUY,LIMIT,183.99,77,2527,NEW,
2528,META,BUY,LIMIT,641.22,63,2528,NEW,
2529,AMZN,SELL,LIMIT,197.04,11,2529,NEW,
2530,AMZN,SELL,LIMIT,197,37,2530,NEW,
2531,SPY,SELL,LIMIT,681.86,38,2531,NEW,
2532,TSLA,BUY,LIMIT,424.17,77,2532,NEW,
2533,META,SELL,LIMIT,641.68,14,2533,NEW,
2534,TSLA,SELL,LIMIT,424.46,20,2534,NEW,
2535,NVDA,BUY,LIMIT,184.05,100,2535,NEW,
2536,AAPL,BUY,LIMIT,255.07,16,2536,NEW,
2537,META,SELL,LIMIT,641.49,62,2537,NEW,
2538,SPY,SELL,LIMIT,682,96,2538,NEW,
2539,GOOGL,BUY,LIMIT,305.33,947,2539,NEW,
2540,AAPL,BUY,LIMIT,255.08,99,2540,NEW,
2541,AMZN,BUY,LIMIT,196.96,30,2541,NEW,
2542,AAPL,BUY,LIMIT,255.02,5,2542,NEW,
2543,TSLA,BUY,LIMIT,424.24,1,2543,NEW,
2544,TSLA,SELL,LIMIT,424.68,30,2544,NEW,
2545,MSFT,BUY,LIMIT,398.83,34,2545,NEW,
2546,AAPL,SELL,LIMIT,255.16,62,2546,NEW,
2547,NVDA,BUY,LIMIT,184.12,21,2547,NEW,
2548,AMZN,BUY,LIMIT,196.84,46,2548,NEW,
2549,AMZN,SELL,LIMIT,196.92,16,2549,NEW,
2550,AAPL,SELL,LIMIT,255.19,94,2550,NEW,
2551,TSLA,BUY,LIMIT,424.71,76,2551,NEW,
2552,NVDA,BUY,LIMIT,184.12,72,2552,NEW,
2553,MSFT,SELL,LIMIT,399.08,22,2553,NEW,
2554,NVDA,SELL,LIMIT,184.18,44,2554,NEW,
2555,TSLA,BUY,LIMIT,424.67,10,2555,NEW,
2556,META,BUY,LIMIT,641.26,96,2556,NEW,
2557,TSLA,SELL,LIMIT,424.74,80,2557,NEW,
2558,MSFT,BUY,LIMIT,398.84,96,2558,NEW,
2559,TSLA,SELL,LIMIT,424.83,90,2559,NEW,
2560,GOOGL,BUY,LIMIT,305.25,78,2560,NEW,
2561,SPY,BUY,LIMIT,681.77,89,2561,NEW,
2562,AAPL,SELL,LIMIT,255.11,34,2562,NEW,
2563,AMZN,SELL,LIMIT,197.01,33,2563,NEW,
2564,NVDA,BUY,LIMIT,184.29,18,2564,NEW,
2565,MSFT,BUY,LIMIT,398.72,53,2565,NEW,
2566,TSLA,SELL,LIMIT,424.87,72,2566,NEW,
2567,AAPL,BUY,LIMIT,254.92,77,2567,NEW,
2568,AMZN,BUY,LIMIT,196.91,85,2568,NEW,
2569,AAPL,SELL,LIMIT,254.98,65,2569,NEW,
2570,TSLA,BUY,LIMIT,424.88,322,2570,NEW,
2571,AAPL,BUY,LIMIT,254.94,7,2571,NEW,
2572,GOOGL,SELL,LIMIT,305.45,33,2572,NEW,
2573,GOOGL,SELL,LIMIT,305.4,686,2573,NEW,
2574,MSFT,BUY,LIMIT,398.73,6,2574,NEW,
2575,TSLA,SELL,LIMIT,425.18,980,2575,NEW,
2576,NVDA,SELL,LIMIT,184.34,81,2576,NEW,
2577,GOOGL,SELL,LIMIT,305.33,63,2577,NEW,
2578,AAPL,BUY,LIMIT,255.03,32,2578,NEW,
2579,SPY,BUY,LIMIT,681.75,66,2579,NEW,
2580,AAPL,BUY,LIMIT,255.04,16,2580,NEW,
2581,AMZN,SELL,LIMIT,196.93,79,2581,NEW,
2582,SPY,BUY,LIMIT,681.53,29,2582,NEW,
2583,AAPL,BUY,LIMIT,255,55,2583,NEW,
2584,NVDA,BUY,LIMIT,184.18,51,2584,NEW,
2585,AAPL,BUY,LIMIT,254.91,530,2585,NEW,
2586,MSFT,SELL,LIMIT,398.85,95,2586,NEW,
2587,META,SELL,LIMIT,641.3,33,2587,NEW,
2588,NVDA,SELL,LIMIT,184.27,19,2588,NEW,
2589,MSFT,BUY,LIMIT,398.68,29,2589,NEW,
2590,TSLA,BUY,LIMIT,425.06,2,2590,NEW,
2591,NVDA,BUY,LIMIT,184.28,61,2591,NEW,
2592,META,SELL,LIMIT,641.53,97,2592,NEW,
2593,TSLA,BUY,LIMIT,425.15,97,2593,NEW,
2594,AAPL,BUY,LIMIT,254.91,40,2594,NEW,
2595,META,BUY,LIMIT,641.23,8,2595,NEW,
2596,GOOGL,BUY,LIMIT,305.2,545,2596,NEW,
2597,AAPL,SELL,LIMIT,255.13,61,2597,NEW,
2598,AMZN,BUY,LIMIT,196.76,28,2598,NEW,
2599,AAPL,BUY,LIMIT,254.97,8,2599,NEW,
2600,AAPL,BUY,LIMIT,254.98,19,2600,NEW,
2601,MSFT,SELL,LIMIT,398.85,88,2601,NEW,
2602,AAPL,BUY,LIMIT,254.93,53,2602,NEW,
2603,SPY,SELL,LIMIT,681.72,27,2603,NEW,
2604,GOOGL,BUY,LIMIT,305.23,17,2604,NEW,
2605,AMZN,SELL,LIMIT,196.9,73,2605,NEW,
2606,SPY,BUY,LIMIT,681.27,76,2606,NEW,
2607,MSFT,SELL,LIMIT,398.97,87,2607,NEW,
2608,META,BUY,LIMIT,641.07,71,2608,NEW,
2609,MSFT,SELL,LIMIT,399,44,2609,NEW,
2610,AAPL,SELL,LIMIT,255,21,2610,NEW,
2611,AAPL,BUY,LIMIT,254.93,81,2611,NEW,
2612,GOOGL,BUY,LIMIT,305.26,55,2612,NEW,
2613,META,SELL,LIMIT,641.29,40,2613,NEW,
2614,AAPL,SELL,LIMIT,255.03,50,2614,NEW,
2615,MSFT,SELL,LIMIT,398.89,46,2615,NEW,
2616,TSLA,SELL,LIMIT,425.4,69,2616,NEW,
2617,AAPL,BUY,LIMIT,254.85,14,2617,NEW,
2618,META,SELL,LIMIT,641.21,72,2618,NEW,
2619,AAPL,BUY,LIMIT,254.83,721,2619,NEW,
2620,TSLA,SELL,LIMIT,425.09,23,2620,NEW,
2621,SPY,SELL,LIMIT,681.53,608,2621,NEW,
2622,META,SELL,LIMIT,641.16,67,2622,NEW,
2623,NVDA,BUY,LIMIT,184.23,78,2623,NEW,
2624,NVDA,BUY,LIMIT,184.23,8,2624,NEW,
2625,TSLA,SELL,LIMIT,425.18,49,2625,NEW,
2626,NVDA,SELL,LIMIT,184.26,4,2626,NEW,
2627,MSFT,BUY,LIMIT,398.59,91,2627,NEW,
2628,MSFT,BUY,LIMIT,398.64,77,2628,NEW,
2629,MSFT,BUY,LIMIT,398.78,38,2629,NEW,
2630,AMZN,SELL,LIMIT,196.84,529,2630,NEW,
2631,NVDA,BUY,LIMIT,184.23,602,2631,NEW,
2632,GOOGL,SELL,LIMIT,305.39,92,2632,NEW,
2633,MSFT,SELL,LIMIT,398.92,76,2633,NEW,
2634,SPY,BUY,LIMIT,681.54,85,2634,NEW,
2635,TSLA,BUY,LIMIT,425.07,77,2635,NEW,
2636,MSFT,BUY,LIMIT,398.8,96,2636,NEW,
2637,NVDA,BUY,LIMIT,184.27,85,2637,NEW,
2638,AMZN,SELL,LIMIT,196.81,93,2638,NEW,
2639,MSFT,BUY,LIMIT,398.75,67,2639,NEW,
2640,SPY,BUY,LIMIT,681.43,846,2640,NEW,
2641,NVDA,SELL,LIMIT,184.42,82,2641,NEW,
2642,NVDA,BUY,LIMIT,184.38,12,2642,NEW,
2643,TSLA,BUY,LIMIT,424.87,93,2643,NEW,
2644,TSLA,BUY,LIMIT,424.79,87,2644,NEW,
2645,META,BUY,LIMIT,641.12,634,2645,NEW,
2646,META,SELL,LIMIT,641.39,94,2646,NEW,
2647,NVDA,SELL,LIMIT,184.34,65,2647,NEW,
2648,TSLA,BUY,LIMIT,424.9,18,2648,NEW,
2649,AAPL,BUY,LIMIT,254.89,41,2649,NEW,
2650,SPY,SELL,LIMIT,681.64,26,2650,NEW,
2651,AAPL,SELL,LIMIT,255.02,80,2651,NEW,
2652,TSLA,SELL,LIMIT,424.84,98,2652,NEW,
2653,META,BUY,LIMIT,641.41,66,2653,NEW,
2654,AMZN,BUY,LIMIT,196.75,10,2654,NEW,
2655,MSFT,SELL,LIMIT,399.02,95,2655,NEW,
2656,TSLA,SELL,LIMIT,424.88,69,2656,NEW,
2657,MSFT,SELL,LIMIT,398.93,21,2657,NEW,
2658,GOOGL,BUY,LIMIT,305.18,55,2658,NEW,
2659,GOOGL,BUY,LIMIT,305.33,40,2659,NEW,
2660,AMZN,SELL,LIMIT,196.77,66,2660,NEW,
2661,AAPL,BUY,LIMIT,254.91,22,2661,NEW,
2662,AAPL,BUY,LIMIT,254.91,966,2662,NEW,
2663,AMZN,BUY,LIMIT,196.75,18,2663,NEW,
2664,MSFT,SELL,LIMIT,399.07,49,2664,NEW,
2665,TSLA,SELL,LIMIT,424.8,57,2665,NEW,
2666,AAPL,BUY,LIMIT,254.89,850,2666,NEW,
2667,META,SELL,LIMIT,641.48,52,2667,NEW,
2668,TSLA,BUY,LIMIT,424.45,21,2668,NEW,
2669,META,BUY,LIMIT,641.25,49,2669,NEW,
2670,SPY,SELL,LIMIT,681.44,30,2670,NEW,
2671,MSFT,SELL,LIMIT,399.08,471,2671,NEW,
2672,AAPL,SELL,LIMIT,255.04,73,2672,NEW,
2673,GOOGL,BUY,LIMIT,305.31,88,2673,NEW,
2674,MSFT,SELL,LIMIT,399.1,43,2674,NEW,
2675,MSFT,SELL,LIMIT,399.12,423,2675,NEW,
2676,AAPL,SELL,LIMIT,255.08,43,2676,NEW,
2677,NVDA,SELL,LIMIT,184.41,61,2677,NEW,
2678,AMZN,SELL,LIMIT,196.78,4,2678,NEW,
2679,AAPL,BUY,LIMIT,254.87,35,2679,NEW,
2680,NVDA,BUY,LIMIT,184.31,79,2680,NEW,
2681,AAPL,SELL,LIMIT,254.88,100,2681,NEW,
2682,META,BUY,LIMIT,641.06,64,2682,NEW,
2683,NVDA,BUY,LIMIT,184.24,422,2683,NEW,
2684,AAPL,SELL,LIMIT,254.9,31,2684,NEW,
2685,AAPL,SELL,LIMIT,254.83,29,2685,NEW,
2686,NVDA,SELL,LIMIT,184.44,36,2686,NEW,
2687,TSLA,BUY,LIMIT,424.51,57,2687,NEW,
2688,MSFT,BUY,LIMIT,399.11,53,2688,NEW,
2689,NVDA,BUY,LIMIT,184.23,20,2689,NEW,
2690,GOOGL,BUY,LIMIT,305.2,26,2690,NEW,
2691,MSFT,BUY,LIMIT,399.08,68,2691,NEW,
2692,NVDA,BUY,LIMIT,184.2,41,2692,NEW,
2693,SPY,SELL,LIMIT,681.55,70,2693,NEW,
2694,META,BUY,LIMIT,641.15,11,2694,NEW,
2695,AAPL,SELL,LIMIT,254.88,535,2695,NEW,
2696,META,BUY,LIMIT,641.19,94,2696,NEW,
2697,META,BUY,LIMIT,640.84,27,2697,NEW,
2698,AAPL,BUY,LIMIT,254.73,984,2698,NEW,
2699,SPY,SELL,LIMIT,681.46,53,2699,NEW,
2700,NVDA,SELL,LIMIT,184.27,74,2700,NEW,
2701,MSFT,SELL,LIMIT,399.27,220,2701,NEW,
2702,SPY,BUY,LIMIT,681.22,63,2702,NEW,
2703,AAPL,SELL,LIMIT,254.92,34,2703,NEW,
2704,NVDA,BUY,LIMIT,184.25,1,2704,NEW,
2705,NVDA,SELL,LIMIT,184.38,84,2705,NEW,
2706,META,SELL,LIMIT,640.91,13,2706,NEW,
2707,MSFT,SELL,LIMIT,399.25,24,2707,NEW,
2708,TSLA,SELL,LIMIT,424.49,71,2708,NEW,
2709,MSFT,BUY,LIMIT,399.12,90,2709,NEW,
2710,TSLA,BUY,LIMIT,424.43,60,2710,NEW,
2711,AMZN,SELL,LIMIT,196.69,40,2711,NEW,
2712,AMZN,BUY,LIMIT,196.62,14,2712,NEW,
2713,META,BUY,LIMIT,640.4,82,2713,NEW,
2714,GOOGL,SELL,LIMIT,305.27,44,2714,NEW,
2715,NVDA,BUY,LIMIT,184.29,69,2715,NEW,
2716,TSLA,SELL,LIMIT,424.54,98,2716,NEW,
2717,MSFT,BUY,LIMIT,399.02,24,2717,NEW,
2718,AAPL,SELL,LIMIT,254.89,26,2718,NEW,
2719,AAPL,SELL,LIMIT,254.86,93,2719,NEW,
2720,NVDA,SELL,LIMIT,184.33,22,2720,NEW,
2721,AAPL,BUY,LIMIT,254.78,57,2721,NEW,
2722,MSFT,BUY,LIMIT,399.04,54,2722,NEW,
2723,MSFT,SELL,LIMIT,399.02,34,2723,NEW,
2724,GOOGL,BUY,LIMIT,305.1,64,2724,NEW,
2725,SPY,BUY,LIMIT,681.19,24,2725,NEW,
2726,NVDA,BUY,LIMIT,184.18,99,2726,NEW,
2727,MSFT,SELL,LIMIT,398.87,72,2727,NEW,
2728,TSLA,BUY,LIMIT,424.13,86,2728,NEW,
2729,SPY,SELL,LIMIT,681.46,50,2729,NEW,
2730,META,BUY,LIMIT,640.63,61,2730,NEW,
2731,NVDA,BUY,LIMIT,184.17,26,2731,NEW,
2732,AMZN,BUY,LIMIT,196.53,47,2732,NEW,
2733,MSFT,SELL,LIMIT,398.86,46,2733,NEW,
2734,SPY,BUY,LIMIT,681.45,906,2734,NEW,
2735,AAPL,BUY,LIMIT,254.73,8,2735,NEW,
2736,SPY,BUY,LIMIT,681.48,754,2736,NEW,
2737,GOOGL,SELL,LIMIT,305.3,649,2737,NEW,
2738,MSFT,SELL,LIMIT,398.83,42,2738,NEW,
2739,AMZN,BUY,LIMIT,196.48,33,2739,NEW,
2740,AMZN,BUY,LIMIT,196.49,54,2740,NEW,
2741,META,SELL,LIMIT,640.73,28,2741,NEW,
2742,SPY,BUY,LIMIT,681.34,48,2742,NEW,
2743,AMZN,SELL,LIMIT,196.55,72,2743,NEW,
2744,MSFT,SELL,LIMIT,398.72,71,2744,NEW,
2745,TSLA,BUY,LIMIT,424.22,38,2745,NEW,
2746,MSFT,BUY,LIMIT,398.61,85,2746,NEW,
2747,AAPL,SELL,LIMIT,254.76,39,2747,NEW,
2748,AAPL,BUY,LIMIT,254.64,25,2748,NEW,
2749,AAPL,BUY,LIMIT,254.61,76,2749,NEW,
2750,SPY,SELL,LIMIT,681.6,31,2750,NEW,
2751,AMZN,BUY,LIMIT,196.44,70,2751,NEW,
2752,TSLA,BUY,LIMIT,424.01,76,2752,NEW,
2753,NVDA,SELL,LIMIT,184.18,16,2753,NEW,
2754,META,SELL,LIMIT,640.85,32,2754,NEW,
2755,META,SELL,LIMIT,640.53,35,2755,NEW,
2756,TSLA,SELL,LIMIT,423.97,560,2756,NEW,
2757,NVDA,BUY,LIMIT,184.18,95,2757,NEW,
2758,META,SELL,LIMIT,640.74,53,2758,NEW,
2759,AAPL,SELL,LIMIT,254.74,16,2759,NEW,
2760,NVDA,BUY,LIMIT,184.24,4,2760,NEW,
2761,AAPL,SELL,LIMIT,254.68,86,2761,NEW,
2762,GOOGL,SELL,LIMIT,305.33,78,2762,NEW,
2763,META,BUY,LIMIT,640.3,20,2763,NEW,
2764,TSLA,BUY,LIMIT,423.67,11,2764,NEW,
2765,META,BUY,LIMIT,640.23,246,2765,NEW,
2766,META,BUY,LIMIT,640.19,50,2766,NEW,
2767,AMZN,SELL,LIMIT,196.57,37,2767,NEW,
2768,AMZN,SELL,LIMIT,196.54,24,2768,NEW,
2769,NVDA,BUY,LIMIT,184.26,49,2769,NEW,
2770,AAPL,BUY,LIMIT,254.53,22,2770,NEW,
2771,AAPL,BUY,LIMIT,254.54,77,2771,NEW,
2772,META,SELL,LIMIT,640.49,84,2772,NEW,
2773,META,BUY,LIMIT,640.16,97,2773,NEW,
2774,NVDA,SELL,LIMIT,184.34,632,2774,NEW,
2775,MSFT,BUY,LIMIT,398.59,782,2775,NEW,
2776,SPY,SELL,LIMIT,681.52,21,2776,NEW,
2777,GOOGL,BUY,LIMIT,305.26,46,2777,NEW,
2778,MSFT,BUY,LIMIT,398.63,98,2778,NEW,
2779,GOOGL,BUY,LIMIT,305.24,54,2779,NEW,
2780,NVDA,SELL,LIMIT,184.19,25,2780,NEW,
2781,AAPL,BUY,LIMIT,254.52,95,2781,NEW,
2782,SPY,SELL,LIMIT,681.64,592,2782,NEW,
2783,META,SELL,LIMIT,640.41,28,2783,NEW,
2784,AAPL,SELL,LIMIT,254.63,61,2784,NEW,
2785,MSFT,BUY,LIMIT,398.64,41,2785,NEW,
2786,SPY,BUY,LIMIT,681.41,19,2786,NEW,
2787,AAPL,SELL,LIMIT,254.59,74,2787,NEW,
2788,NVDA,BUY,LIMIT,184.07,99,2788,NEW,
2789,GOOGL,SELL,LIMIT,305.27,28,2789,NEW,
2790,GOOGL,BUY,LIMIT,305.23,60,2790,NEW,
2791,TSLA,SELL,LIMIT,423.83,552,2791,NEW,
2792,TSLA,BUY,LIMIT,423.67,65,2792,NEW,
2793,AMZN,SELL,LIMIT,196.5,67,2793,NEW,
2794,NVDA,BUY,LIMIT,184.03,77,2794,NEW,
2795,MSFT,BUY,LIMIT,398.63,54,2795,NEW,
2796,MSFT,SELL,LIMIT,398.74,46,2796,NEW,
2797,GOOGL,BUY,LIMIT,305.22,68,2797,NEW,
2798,AAPL,SELL,LIMIT,254.59,3,2798,NEW,
2799,AAPL,BUY,LIMIT,254.45,78,2799,NEW,
2800,AAPL,BUY,LIMIT,254.32,58,2800,NEW,
2801,AMZN,SELL,LIMIT,196.46,84,2801,NEW,
2802,AAPL,SELL,LIMIT,254.37,7,2802,NEW,
2803,META,BUY,LIMIT,640.41,73,2803,NEW,
2804,MSFT,SELL,LIMIT,398.63,83,2804,NEW,
2805,TSLA,SELL,LIMIT,423.71,14,2805,NEW,
2806,TSLA,BUY,LIMIT,423.6,74,2806,NEW,
2807,AMZN,BUY,LIMIT,196.3,13,2807,NEW,
2808,MSFT,BUY,LIMIT,398.52,41,2808,NEW,
2809,SPY,SELL,LIMIT,681.6,36,2809,NEW,
2810,AAPL,SELL,LIMIT,254.39,44,2810,NEW,
2811,NVDA,BUY,LIMIT,184.01,63,2811,NEW,
2812,MSFT,BUY,LIMIT,398.45,89,2812,NEW,
2813,SPY,SELL,LIMIT,681.67,89,2813,NEW,
2814,TSLA,BUY,LIMIT,423.44,1,2814,NEW,
2815,META,SELL,LIMIT,640.56,88,2815,NEW,
2816,GOOGL,SELL,LIMIT,305.34,67,2816,NEW,
2817,TSLA,SELL,LIMIT,423.76,46,2817,NEW,
2818,META,BUY,LIMIT,640.48,5,2818,NEW,
2819,AMZN,SELL,LIMIT,196.44,928,2819,NEW,
2820,NVDA,BUY,LIMIT,183.98,6,2820,NEW,
2821,AAPL,SELL,LIMIT,254.45,86,2821,NEW,
2822,AAPL,BUY,LIMIT,254.32,24,2822,NEW,
2823,NVDA,BUY,LIMIT,184,59,2823,NEW,
2824,AAPL,SELL,LIMIT,254.45,47,2824,NEW,
2825,AAPL,SELL,LIMIT,254.48,616,2825,NEW,
2826,META,BUY,LIMIT,640.44,57,2826,NEW,
2827,TSLA,SELL,LIMIT,423.62,840,2827,NEW,
2828,AAPL,SELL,LIMIT,254.55,77,2828,NEW,
2829,SPY,BUY,LIMIT,681.3,28,2829,NEW,
2830,GOOGL,SELL,LIMIT,305.22,92,2830,NEW,
2831,NVDA,SELL,LIMIT,183.99,68,2831,NEW,
2832,TSLA,BUY,LIMIT,423.45,43,2832,NEW,
2833,AAPL,BUY,LIMIT,254.45,39,2833,NEW,
2834,MSFT,SELL,LIMIT,398.61,98,2834,NEW,
2835,AMZN,SELL,LIMIT,196.52,35,2835,NEW,
2836,META,BUY,LIMIT,640.44,9,2836,NEW,
2837,AMZN,BUY,LIMIT,196.42,9,2837,NEW,
2838,GOOGL,BUY,LIMIT,305.06,53,2838,NEW,
2839,AMZN,BUY,LIMIT,196.43,15,2839,NEW,
2840,AAPL,BUY,LIMIT,254.37,45,2840,NEW,
2841,TSLA,BUY,LIMIT,423.44,553,2841,NEW,
2842,AAPL,BUY,LIMIT,254.34,67,2842,NEW,
2843,NVDA,BUY,LIMIT,183.83,86,2843,NEW,
2844,TSLA,SELL,LIMIT,423.62,30,2844,NEW,
2845,TSLA,SELL,LIMIT,423.63,53,2845,NEW,
2846,TSLA,SELL,LIMIT,423.78,14,2846,NEW,
2847,AAPL,BUY,LIMIT,254.39,61,2847,NEW,
2848,AAPL,SELL,LIMIT,254.57,67,2848,NEW,
2849,MSFT,BUY,LIMIT,398.27,30,2849,NEW,
2850,AMZN,BUY,LIMIT,196.37,77,2850,NEW,
2851,AAPL,SELL,LIMIT,254.56,87,2851,NEW,
2852,AMZN,SELL,LIMIT,196.51,81,2852,NEW,
2853,AAPL,BUY,LIMIT,254.32,38,2853,NEW,
2854,MSFT,BUY,LIMIT,398.29,74,2854,NEW,
2855,GOOGL,BUY,LIMIT,305.05,10,2855,NEW,
2856,AAPL,SELL,LIMIT,254.42,32,2856,NEW,
2857,NVDA,BUY,LIMIT,183.76,43,2857,NEW,
2858,AAPL,SELL,LIMIT,254.39,96,2858,NEW,
2859,AAPL,BUY,LIMIT,254.28,35,2859,NEW,
2860,TSLA,BUY,LIMIT,423.67,29,2860,NEW,
2861,AAPL,SELL,LIMIT,254.45,277,2861,NEW,
2862,MSFT,SELL,LIMIT,398.5,976,2862,NEW,
2863,AAPL,SELL,LIMIT,254.38,846,2863,NEW,
2864,SPY,SELL,LIMIT,681.44,54,2864,NEW,
2865,GOOGL,SELL,LIMIT,305.1,37,2865,NEW,
2866,NVDA,SELL,LIMIT,183.89,89,2866,NEW,
2867,META,SELL,LIMIT,640.7,66,2867,NEW,
2868,NVDA,BUY,LIMIT,183.87,65,2868,NEW,
2869,GOOGL,SELL,LIMIT,305.02,54,2869,NEW,
2870,NVDA,SELL,LIMIT,183.98,71,2870,NEW,
2871,NVDA,BUY,LIMIT,184.01,27,2871,NEW,
2872,GOOGL,SELL,LIMIT,304.97,34,2872,NEW,
2873,META,BUY,LIMIT,640.12,5,2873,NEW,
2874,AAPL,SELL,LIMIT,254.39,427,2874,NEW,
2875,GOOGL,BUY,LIMIT,304.89,73,2875,NEW,
2876,AAPL,BUY,LIMIT,254.26,9,2876,NEW,
2877,GOOGL,SELL,LIMIT,305,31,2877,NEW,
2878,GOOGL,BUY,LIMIT,304.98,34,2878,NEW,
2879,SPY,BUY,LIMIT,681.15,57,2879,NEW,
2880,TSLA,BUY,LIMIT,423.4,10,2880,NEW,
2881,NVDA,SELL,LIMIT,184.06,44,2881,NEW,
2882,MSFT,BUY,LIMIT,398.24,18,2882,NEW,
2883,AAPL,SELL,LIMIT,254.32,70,2883,NEW,
2884,AAPL,BUY,LIMIT,254.27,272,2884,NEW,
2885,GOOGL,BUY,LIMIT,304.96,83,2885,NEW,
2886,AAPL,BUY,LIMIT,254.28,1,2886,NEW,
2887,SPY,BUY,LIMIT,681.25,69,2887,NEW,
2888,AAPL,SELL,LIMIT,254.29,479,2888,NEW,
2889,MSFT,SELL,LIMIT,398.5,21,2889,NEW,
2890,AAPL,SELL,LIMIT,254.32,21,2890,NEW,
2891,SPY,BUY,LIMIT,681.32,61,2891,NEW,
2892,SPY,BUY,LIMIT,681.12,81,2892,NEW,
2893,GOOGL,BUY,LIMIT,304.95,6,2893,NEW,
2894,AAPL,BUY,LIMIT,254.3,32,2894,NEW,
2895,NVDA,BUY,LIMIT,183.94,37,2895,NEW,
2896,MSFT,BUY,LIMIT,398.29,17,2896,NEW,
2897,AAPL,SELL,LIMIT,254.47,72,2897,NEW,
2898,SPY,BUY,LIMIT,680.98,38,2898,NEW,
2899,AAPL,BUY,LIMIT,254.25,19,2899,NEW,
2900,TSLA,SELL,LIMIT,423.26,1,2900,NEW,
